,value,date
0,1,1990-01-08
1,1,1990-01-09
2,2,1990-01-11
4,1,1990-01-12
5,1,1990-02-02
6,1,1990-02-06
7,1,1990-02-22
8,1,1990-03-01
9,1,1990-03-02
10,1,1990-03-03
11,1,1990-03-08
12,3,1990-03-09
15,1,1990-03-13
16,1,1990-03-19
17,1,1990-03-22
18,1,1990-04-04
19,2,1990-04-07
21,1,1990-04-09
22,1,1990-04-15
23,1,1990-04-16
24,1,1990-04-18
25,3,1990-04-19
28,1,1990-04-20
29,2,1990-04-23
31,1,1990-04-24
32,2,1990-04-25
34,1,1990-04-26
35,2,1990-04-27
37,1,1990-04-28
38,1,1990-04-29
39,1,1990-04-30
40,2,1990-05-01
42,1,1990-05-02
43,1,1990-05-03
44,3,1990-05-05
47,2,1990-05-07
49,2,1990-05-08
51,2,1990-05-10
53,1,1990-05-11
54,4,1990-05-13
58,2,1990-05-14
60,4,1990-05-15
64,2,1990-05-16
66,1,1990-05-18
67,1,1990-05-19
68,1,1990-05-20
69,2,1990-05-22
71,1,1990-05-23
72,2,1990-05-24
74,4,1990-05-26
78,3,1990-05-27
81,4,1990-05-29
85,2,1990-05-30
87,2,1990-05-31
89,2,1990-06-01
91,1,1990-06-04
92,1,1990-06-05
93,1,1990-06-06
94,3,1990-06-07
97,1,1990-06-08
98,2,1990-06-09
100,1,1990-06-11
101,2,1990-06-12
103,3,1990-06-14
106,1,1990-06-17
107,1,1990-06-18
108,2,1990-06-19
110,1,1990-06-20
111,1,1990-06-21
112,1,1990-06-22
113,5,1990-06-23
118,2,1990-06-26
120,1,1990-06-27
121,2,1990-06-28
123,1,1990-06-30
124,1,1990-07-01
125,2,1990-07-03
127,1,1990-07-05
128,2,1990-07-06
130,1,1990-07-07
131,4,1990-07-08
135,1,1990-07-09
136,2,1990-07-10
138,3,1990-07-11
141,1,1990-07-12
142,2,1990-07-13
144,2,1990-07-15
146,4,1990-07-16
150,2,1990-07-17
152,1,1990-07-19
153,1,1990-07-20
154,1,1990-07-21
155,1,1990-07-22
156,3,1990-07-23
159,1,1990-07-24
160,1,1990-07-25
161,2,1990-07-26
163,1,1990-07-28
164,3,1990-07-29
167,2,1990-07-30
169,1,1990-07-31
170,2,1990-08-01
172,2,1990-08-02
174,1,1990-08-03
175,2,1990-08-04
177,3,1990-08-05
180,3,1990-08-06
183,3,1990-08-09
186,1,1990-08-10
187,2,1990-08-12
189,2,1990-08-13
191,2,1990-08-15
193,2,1990-08-16
195,2,1990-08-17
197,2,1990-08-18
199,2,1990-08-19
201,2,1990-08-20
203,2,1990-08-21
205,1,1990-08-22
206,2,1990-08-23
208,4,1990-08-24
212,3,1990-08-25
215,3,1990-08-27
218,4,1990-08-28
222,3,1990-08-29
225,3,1990-08-30
228,5,1990-08-31
233,3,1990-09-01
236,1,1990-09-03
237,1,1990-09-04
238,3,1990-09-05
241,4,1990-09-06
245,4,1990-09-07
249,1,1990-09-09
250,9,1990-09-10
259,1,1990-09-11
260,3,1990-09-12
263,2,1990-09-13
265,3,1990-09-14
268,2,1990-09-15
270,2,1990-09-16
272,4,1990-09-17
276,4,1990-09-18
280,2,1990-09-20
282,4,1990-09-21
286,5,1990-09-22
291,2,1990-09-23
293,2,1990-09-24
295,4,1990-09-25
299,3,1990-09-26
302,5,1990-09-27
307,2,1990-09-28
309,5,1990-09-30
314,2,1990-10-01
316,1,1990-10-02
317,1,1990-10-04
318,1,1990-10-05
319,1,1990-10-06
320,1,1990-10-07
321,1,1990-10-09
322,5,1990-10-10
327,2,1990-10-11
329,5,1990-10-12
334,2,1990-10-13
336,1,1990-10-14
337,5,1990-10-15
342,1,1990-10-17
343,4,1990-10-18
347,2,1990-10-19
349,1,1990-10-20
350,2,1990-10-21
352,7,1990-10-22
359,3,1990-10-23
362,14,1990-10-24
376,7,1990-10-25
383,2,1990-10-26
385,2,1990-10-27
387,1,1990-10-28
388,1,1990-10-29
389,1,1990-10-30
390,3,1990-10-31
393,1,1990-11-01
394,3,1990-11-02
397,1,1990-11-03
398,3,1990-11-04
401,2,1990-11-05
403,4,1990-11-06
407,3,1990-11-07
410,4,1990-11-08
414,4,1990-11-09
418,2,1990-11-10
420,2,1990-11-11
422,3,1990-11-12
425,1,1990-11-13
426,1,1990-11-14
427,2,1990-11-16
429,1,1990-11-17
430,1,1990-11-18
431,2,1990-11-19
433,1,1990-11-21
434,1,1990-11-24
435,2,1990-11-26
437,3,1990-11-27
440,1,1990-11-28
441,1,1990-11-30
442,4,1990-12-03
446,2,1990-12-04
448,1,1990-12-05
449,1,1990-12-08
450,1,1990-12-09
451,2,1990-12-11
453,1,1990-12-13
454,2,1990-12-17
456,3,1990-12-20
459,1,1990-12-21
460,1,1990-12-22
461,1,1990-12-23
462,1,1990-12-24
463,1,1991-01-01
464,1,1991-01-02
465,1,1991-01-04
466,1,1991-01-05
467,2,1991-01-06
469,1,1991-01-07
470,1,1991-01-09
471,1,1991-01-14
472,1,1991-01-16
473,1,1991-01-19
474,1,1991-01-21
475,1,1991-01-22
476,2,1991-01-23
478,1,1991-01-24
479,1,1991-01-25
480,2,1991-01-31
482,2,1991-02-05
484,1,1991-02-07
485,1,1991-02-11
486,1,1991-02-19
487,2,1991-02-22
489,1,1991-02-23
490,2,1991-02-24
492,1,1991-02-26
493,2,1991-02-28
495,1,1991-03-03
496,2,1991-03-05
498,2,1991-03-06
500,1,1991-03-07
501,1,1991-03-08
502,1,1991-03-12
503,1,1991-03-13
504,1,1991-03-16
505,2,1991-03-18
507,3,1991-03-19
510,3,1991-03-20
513,1,1991-03-21
514,1,1991-03-22
515,1,1991-03-23
516,1,1991-03-24
517,2,1991-03-25
519,1,1991-03-26
520,2,1991-03-28
522,3,1991-03-29
525,1,1991-03-31
526,1,1991-04-04
527,1,1991-04-06
528,3,1991-04-07
531,2,1991-04-08
533,2,1991-04-09
535,1,1991-04-10
536,1,1991-04-12
537,3,1991-04-15
540,1,1991-04-16
541,5,1991-04-17
546,2,1991-04-18
548,1,1991-04-19
549,1,1991-04-21
550,1,1991-04-22
551,1,1991-04-23
552,3,1991-04-24
555,3,1991-04-25
558,2,1991-04-28
560,2,1991-05-01
562,2,1991-05-02
564,4,1991-05-03
568,3,1991-05-04
571,2,1991-05-05
573,3,1991-05-06
576,5,1991-05-07
581,2,1991-05-08
583,5,1991-05-09
588,3,1991-05-10
591,2,1991-05-11
593,3,1991-05-12
596,2,1991-05-13
598,2,1991-05-14
600,4,1991-05-15
604,1,1991-05-16
605,1,1991-05-17
606,1,1991-05-18
607,4,1991-05-19
611,3,1991-05-20
614,3,1991-05-22
617,1,1991-05-27
618,3,1991-05-29
621,2,1991-05-31
623,2,1991-06-02
625,1,1991-06-03
626,1,1991-06-05
627,1,1991-06-06
628,1,1991-06-07
629,1,1991-06-08
630,2,1991-06-09
632,1,1991-06-10
633,4,1991-06-11
637,1,1991-06-12
638,1,1991-06-13
639,1,1991-06-14
640,1,1991-06-15
641,1,1991-06-16
642,3,1991-06-17
645,1,1991-06-18
646,1,1991-06-19
647,1,1991-06-20
648,3,1991-06-22
651,2,1991-06-25
653,1,1991-06-26
654,1,1991-06-28
655,1,1991-06-29
656,1,1991-07-01
657,1,1991-07-02
658,3,1991-07-03
661,1,1991-07-05
662,2,1991-07-08
664,2,1991-07-09
666,3,1991-07-10
669,1,1991-07-11
670,2,1991-07-12
672,4,1991-07-13
676,2,1991-07-14
678,2,1991-07-16
680,2,1991-07-17
682,3,1991-07-18
685,1,1991-07-20
686,1,1991-07-22
687,2,1991-07-23
689,3,1991-07-24
692,1,1991-07-26
693,1,1991-07-27
694,2,1991-07-29
696,1,1991-07-31
697,2,1991-08-01
699,2,1991-08-02
701,4,1991-08-03
705,2,1991-08-04
707,2,1991-08-05
709,2,1991-08-06
711,4,1991-08-07
715,2,1991-08-08
717,2,1991-08-09
719,3,1991-08-11
722,3,1991-08-12
725,4,1991-08-15
729,2,1991-08-16
731,3,1991-08-17
734,3,1991-08-18
737,5,1991-08-19
742,2,1991-08-20
744,1,1991-08-21
745,1,1991-08-22
746,1,1991-08-23
747,1,1991-08-24
748,1,1991-08-25
749,3,1991-08-26
752,4,1991-08-28
756,5,1991-08-29
761,3,1991-08-30
764,2,1991-08-31
766,7,1991-09-01
773,4,1991-09-02
777,3,1991-09-03
780,5,1991-09-04
785,4,1991-09-05
789,1,1991-09-06
790,5,1991-09-07
795,3,1991-09-08
798,2,1991-09-09
800,4,1991-09-10
804,2,1991-09-11
806,6,1991-09-12
812,1,1991-09-13
813,1,1991-09-14
814,2,1991-09-15
816,2,1991-09-16
818,6,1991-09-17
824,4,1991-09-18
828,4,1991-09-19
832,7,1991-09-20
839,3,1991-09-21
842,5,1991-09-23
847,2,1991-09-24
849,2,1991-09-25
851,5,1991-09-26
856,1,1991-09-27
857,6,1991-09-30
863,1,1991-10-01
864,1,1991-10-02
865,3,1991-10-03
868,1,1991-10-04
869,2,1991-10-05
871,4,1991-10-06
875,5,1991-10-07
880,4,1991-10-08
884,4,1991-10-09
888,5,1991-10-10
893,4,1991-10-11
897,1,1991-10-12
898,3,1991-10-13
901,2,1991-10-14
903,4,1991-10-15
907,4,1991-10-16
911,3,1991-10-17
914,1,1991-10-18
915,1,1991-10-19
916,3,1991-10-20
919,2,1991-10-22
921,1,1991-10-23
922,1,1991-10-24
923,3,1991-10-25
926,2,1991-10-26
928,4,1991-10-29
932,3,1991-10-30
935,2,1991-10-31
937,2,1991-11-01
939,1,1991-11-02
940,6,1991-11-03
946,6,1991-11-04
952,1,1991-11-05
953,3,1991-11-06
956,1,1991-11-07
957,6,1991-11-08
963,1,1991-11-09
964,1,1991-11-10
965,5,1991-11-11
970,3,1991-11-12
973,1,1991-11-13
974,2,1991-11-14
976,1,1991-11-15
977,3,1991-11-16
980,3,1991-11-17
983,1,1991-11-18
984,1,1991-11-19
985,1,1991-11-20
986,5,1991-11-22
991,2,1991-11-23
993,1,1991-11-24
994,2,1991-11-25
996,3,1991-11-26
999,1,1991-11-27
1000,2,1991-12-04
1002,2,1991-12-05
1004,2,1991-12-06
1006,1,1991-12-07
1007,1,1991-12-09
1008,2,1991-12-10
1010,3,1991-12-11
1013,4,1991-12-12
1017,2,1991-12-13
1019,1,1991-12-17
1020,1,1991-12-18
1021,1,1991-12-19
1022,1,1991-12-20
1023,2,1991-12-21
1025,2,1991-12-22
1027,2,1991-12-24
1029,1,1991-12-25
1030,2,1991-12-30
1032,2,1991-12-31
1034,1,1992-01-02
1035,2,1992-01-03
1037,1,1992-01-05
1038,1,1992-01-07
1039,1,1992-01-10
1040,1,1992-01-12
1041,3,1992-01-17
1044,1,1992-01-19
1045,1,1992-01-20
1046,2,1992-01-24
1048,1,1992-01-25
1049,1,1992-01-28
1050,3,1992-01-29
1053,1,1992-01-30
1054,1,1992-01-31
1055,1,1992-02-02
1056,1,1992-02-04
1057,1,1992-02-07
1058,1,1992-02-11
1059,1,1992-02-15
1060,1,1992-02-16
1061,2,1992-02-17
1063,3,1992-02-18
1066,1,1992-02-20
1067,1,1992-02-21
1068,1,1992-02-23
1069,2,1992-02-28
1071,1,1992-02-29
1072,1,1992-03-04
1073,1,1992-03-05
1074,3,1992-03-06
1077,1,1992-03-08
1078,3,1992-03-09
1081,1,1992-03-10
1082,3,1992-03-11
1085,2,1992-03-15
1087,1,1992-03-21
1088,3,1992-03-24
1091,1,1992-03-26
1092,1,1992-03-27
1093,2,1992-03-30
1095,1,1992-03-31
1096,2,1992-04-03
1098,1,1992-04-06
1099,1,1992-04-07
1100,1,1992-04-08
1101,4,1992-04-09
1105,1,1992-04-10
1106,1,1992-04-11
1107,1,1992-04-12
1108,4,1992-04-13
1112,4,1992-04-14
1116,1,1992-04-15
1117,1,1992-04-16
1118,3,1992-04-17
1121,2,1992-04-19
1123,2,1992-04-20
1125,3,1992-04-21
1128,2,1992-04-22
1130,7,1992-04-23
1137,4,1992-04-25
1141,4,1992-04-27
1145,2,1992-04-28
1147,1,1992-04-29
1148,3,1992-04-30
1151,2,1992-05-01
1153,3,1992-05-02
1156,2,1992-05-03
1158,3,1992-05-06
1161,3,1992-05-07
1164,3,1992-05-08
1167,5,1992-05-09
1172,3,1992-05-11
1175,3,1992-05-12
1178,5,1992-05-13
1183,3,1992-05-14
1186,2,1992-05-15
1188,2,1992-05-16
1190,3,1992-05-17
1193,2,1992-05-18
1195,1,1992-05-19
1196,3,1992-05-20
1199,5,1992-05-21
1204,2,1992-05-22
1206,1,1992-05-24
1207,5,1992-05-25
1212,2,1992-05-26
1214,7,1992-05-27
1221,7,1992-05-28
1228,2,1992-05-29
1230,6,1992-05-30
1236,3,1992-06-01
1239,3,1992-06-02
1242,1,1992-06-03
1243,2,1992-06-04
1245,3,1992-06-05
1248,1,1992-06-06
1249,2,1992-06-07
1251,1,1992-06-08
1252,4,1992-06-09
1256,4,1992-06-11
1260,2,1992-06-12
1262,1,1992-06-13
1263,3,1992-06-14
1266,6,1992-06-15
1272,7,1992-06-16
1279,1,1992-06-18
1280,2,1992-06-19
1282,2,1992-06-20
1284,3,1992-06-21
1287,3,1992-06-22
1290,1,1992-06-23
1291,1,1992-06-24
1292,4,1992-06-25
1296,1,1992-06-26
1297,2,1992-06-27
1299,1,1992-06-29
1300,1,1992-06-30
1301,3,1992-07-01
1304,2,1992-07-03
1306,1,1992-07-04
1307,1,1992-07-06
1308,2,1992-07-07
1310,3,1992-07-08
1313,1,1992-07-09
1314,6,1992-07-10
1320,1,1992-07-11
1321,2,1992-07-12
1323,2,1992-07-14
1325,2,1992-07-15
1327,3,1992-07-16
1330,1,1992-07-17
1331,2,1992-07-18
1333,2,1992-07-19
1335,1,1992-07-20
1336,1,1992-07-21
1337,1,1992-07-22
1338,3,1992-07-23
1341,3,1992-07-24
1344,3,1992-07-25
1347,2,1992-07-26
1349,2,1992-07-27
1351,4,1992-07-28
1355,2,1992-07-29
1357,1,1992-07-30
1358,3,1992-07-31
1361,3,1992-08-01
1364,1,1992-08-02
1365,3,1992-08-03
1368,1,1992-08-04
1369,5,1992-08-05
1374,2,1992-08-06
1376,4,1992-08-07
1380,6,1992-08-08
1386,3,1992-08-10
1389,1,1992-08-11
1390,2,1992-08-12
1392,4,1992-08-13
1396,4,1992-08-14
1400,4,1992-08-15
1404,3,1992-08-16
1407,3,1992-08-17
1410,1,1992-08-18
1411,3,1992-08-19
1414,5,1992-08-20
1419,3,1992-08-21
1422,3,1992-08-22
1425,2,1992-08-24
1427,2,1992-08-25
1429,5,1992-08-26
1434,5,1992-08-27
1439,7,1992-08-28
1446,1,1992-08-29
1447,5,1992-08-30
1452,3,1992-08-31
1455,2,1992-09-01
1457,4,1992-09-02
1461,2,1992-09-03
1463,5,1992-09-04
1468,1,1992-09-05
1469,2,1992-09-06
1471,3,1992-09-07
1474,3,1992-09-08
1477,4,1992-09-09
1481,7,1992-09-10
1488,5,1992-09-11
1493,2,1992-09-12
1495,3,1992-09-13
1498,1,1992-09-15
1499,1,1992-09-16
1500,4,1992-09-17
1504,1,1992-09-18
1505,3,1992-09-19
1508,4,1992-09-20
1512,5,1992-09-22
1517,7,1992-09-23
1524,4,1992-09-24
1528,1,1992-09-25
1529,2,1992-09-26
1531,4,1992-09-27
1535,5,1992-09-28
1540,3,1992-09-29
1543,1,1992-09-30
1544,2,1992-10-01
1546,3,1992-10-02
1549,2,1992-10-03
1551,3,1992-10-04
1554,8,1992-10-05
1562,6,1992-10-06
1568,1,1992-10-07
1569,4,1992-10-08
1573,4,1992-10-09
1577,1,1992-10-10
1578,4,1992-10-11
1582,2,1992-10-12
1584,3,1992-10-13
1587,1,1992-10-14
1588,2,1992-10-15
1590,5,1992-10-16
1595,3,1992-10-17
1598,2,1992-10-18
1600,3,1992-10-19
1603,1,1992-10-20
1604,2,1992-10-21
1606,6,1992-10-22
1612,3,1992-10-24
1615,1,1992-10-25
1616,4,1992-10-26
1620,4,1992-10-27
1624,2,1992-10-28
1626,1,1992-10-30
1627,5,1992-10-31
1632,1,1992-11-01
1633,3,1992-11-03
1636,2,1992-11-04
1638,1,1992-11-05
1639,2,1992-11-06
1641,1,1992-11-07
1642,2,1992-11-09
1644,2,1992-11-10
1646,1,1992-11-11
1647,2,1992-11-12
1649,3,1992-11-15
1652,1,1992-11-19
1653,2,1992-11-20
1655,1,1992-11-21
1656,1,1992-11-23
1657,1,1992-11-24
1658,3,1992-11-26
1661,1,1992-11-28
1662,2,1992-11-29
1664,3,1992-11-30
1667,4,1992-12-01
1671,1,1992-12-03
1672,2,1992-12-04
1674,1,1992-12-05
1675,1,1992-12-15
1676,1,1992-12-16
1677,3,1992-12-18
1680,1,1992-12-19
1681,1,1992-12-20
1682,1,1992-12-21
1683,3,1992-12-22
1686,1,1992-12-23
1687,2,1992-12-27
1689,2,1992-12-28
1691,1,1993-01-02
1692,1,1993-01-05
1693,1,1993-01-09
1694,2,1993-01-10
1696,2,1993-01-11
1698,1,1993-01-12
1699,3,1993-01-20
1702,1,1993-01-21
1703,1,1993-01-24
1704,2,1993-01-25
1706,1,1993-01-26
1707,1,1993-01-27
1708,1,1993-01-28
1709,1,1993-01-29
1710,1,1993-02-02
1711,2,1993-02-03
1713,1,1993-02-07
1714,1,1993-02-08
1715,1,1993-02-09
1716,1,1993-02-10
1717,1,1993-02-11
1718,1,1993-02-12
1719,1,1993-02-15
1720,1,1993-02-17
1721,3,1993-02-23
1724,2,1993-02-25
1726,1,1993-02-27
1727,1,1993-03-01
1728,1,1993-03-03
1729,1,1993-03-09
1730,2,1993-03-10
1732,2,1993-03-11
1734,1,1993-03-16
1735,1,1993-03-18
1736,1,1993-03-20
1737,1,1993-03-21
1738,2,1993-03-23
1740,3,1993-03-25
1743,1,1993-03-26
1744,2,1993-03-29
1746,4,1993-03-30
1750,2,1993-03-31
1752,3,1993-04-01
1755,2,1993-04-02
1757,1,1993-04-04
1758,2,1993-04-06
1760,2,1993-04-07
1762,4,1993-04-08
1766,2,1993-04-12
1768,3,1993-04-13
1771,4,1993-04-14
1775,3,1993-04-15
1778,2,1993-04-16
1780,2,1993-04-17
1782,3,1993-04-18
1785,8,1993-04-19
1793,1,1993-04-20
1794,1,1993-04-21
1795,7,1993-04-22
1802,3,1993-04-23
1805,2,1993-04-24
1807,1,1993-04-25
1808,2,1993-04-26
1810,2,1993-04-27
1812,9,1993-04-28
1821,2,1993-04-29
1823,3,1993-04-30
1826,3,1993-05-01
1829,2,1993-05-02
1831,3,1993-05-03
1834,6,1993-05-04
1840,3,1993-05-05
1843,3,1993-05-06
1846,1,1993-05-07
1847,3,1993-05-08
1850,3,1993-05-09
1853,5,1993-05-10
1858,6,1993-05-11
1864,1,1993-05-12
1865,1,1993-05-13
1866,3,1993-05-14
1869,3,1993-05-15
1872,1,1993-05-17
1873,2,1993-05-18
1875,4,1993-05-19
1879,2,1993-05-20
1881,2,1993-05-21
1883,1,1993-05-22
1884,3,1993-05-24
1887,4,1993-05-25
1891,2,1993-05-26
1893,2,1993-05-27
1895,2,1993-05-29
1897,1,1993-05-30
1898,2,1993-05-31
1900,4,1993-06-01
1904,2,1993-06-03
1906,2,1993-06-05
1908,2,1993-06-06
1910,2,1993-06-08
1912,1,1993-06-09
1913,1,1993-06-10
1914,2,1993-06-14
1916,5,1993-06-15
1921,5,1993-06-16
1926,4,1993-06-19
1930,2,1993-06-20
1932,2,1993-06-22
1934,1,1993-06-23
1935,2,1993-06-24
1937,1,1993-06-26
1938,2,1993-06-27
1940,2,1993-06-28
1942,3,1993-06-29
1945,2,1993-06-30
1947,3,1993-07-01
1950,3,1993-07-02
1953,3,1993-07-03
1956,2,1993-07-04
1958,2,1993-07-05
1960,4,1993-07-06
1964,4,1993-07-07
1968,1,1993-07-08
1969,2,1993-07-09
1971,1,1993-07-11
1972,3,1993-07-12
1975,4,1993-07-13
1979,1,1993-07-14
1980,2,1993-07-15
1982,3,1993-07-17
1985,1,1993-07-18
1986,1,1993-07-19
1987,2,1993-07-20
1989,2,1993-07-21
1991,2,1993-07-22
1993,7,1993-07-23
2000,3,1993-07-24
2003,2,1993-07-25
2005,4,1993-07-26
2009,3,1993-07-27
2012,1,1993-07-28
2013,4,1993-07-29
2017,6,1993-07-30
2023,1,1993-07-31
2024,5,1993-08-01
2029,2,1993-08-02
2031,3,1993-08-03
2034,4,1993-08-04
2038,1,1993-08-05
2039,2,1993-08-06
2041,2,1993-08-07
2043,4,1993-08-08
2047,6,1993-08-09
2053,4,1993-08-10
2057,2,1993-08-11
2059,1,1993-08-12
2060,5,1993-08-13
2065,5,1993-08-14
2070,4,1993-08-15
2074,4,1993-08-16
2078,1,1993-08-17
2079,6,1993-08-18
2085,1,1993-08-19
2086,8,1993-08-20
2094,2,1993-08-21
2096,3,1993-08-22
2099,1,1993-08-23
2100,5,1993-08-24
2105,2,1993-08-25
2107,1,1993-08-27
2108,6,1993-08-28
2114,4,1993-08-29
2118,4,1993-08-30
2122,5,1993-08-31
2127,3,1993-09-01
2130,1,1993-09-02
2131,8,1993-09-03
2139,3,1993-09-04
2142,2,1993-09-06
2144,2,1993-09-07
2146,4,1993-09-08
2150,2,1993-09-09
2152,1,1993-09-10
2153,2,1993-09-13
2155,1,1993-09-14
