,value,date
2156,4,1993-09-15
2160,4,1993-09-16
2164,2,1993-09-17
2166,4,1993-09-18
2170,3,1993-09-19
2173,6,1993-09-20
2179,5,1993-09-21
2184,2,1993-09-22
2186,3,1993-09-23
2189,4,1993-09-24
2193,6,1993-09-25
2199,4,1993-09-26
2203,7,1993-09-27
2210,5,1993-09-28
2215,4,1993-09-29
2219,2,1993-09-30
2221,6,1993-10-01
2227,3,1993-10-02
2230,3,1993-10-03
2233,2,1993-10-04
2235,4,1993-10-05
2239,4,1993-10-06
2243,2,1993-10-07
2245,2,1993-10-08
2247,2,1993-10-09
2249,6,1993-10-10
2255,3,1993-10-13
2258,2,1993-10-14
2260,2,1993-10-15
2262,1,1993-10-17
2263,6,1993-10-18
2269,1,1993-10-19
2270,3,1993-10-20
2273,5,1993-10-21
2278,3,1993-10-22
2281,1,1993-10-23
2282,3,1993-10-24
2285,4,1993-10-25
2289,5,1993-10-26
2294,3,1993-10-27
2297,3,1993-10-28
2300,2,1993-10-30
2302,2,1993-10-31
2304,3,1993-11-01
2307,2,1993-11-02
2309,4,1993-11-03
2313,1,1993-11-04
2314,3,1993-11-05
2317,4,1993-11-07
2321,1,1993-11-08
2322,2,1993-11-09
2324,3,1993-11-10
2327,2,1993-11-11
2329,2,1993-11-12
2331,2,1993-11-13
2333,1,1993-11-15
2334,3,1993-11-16
2337,1,1993-11-17
2338,1,1993-11-18
2339,3,1993-11-19
2342,1,1993-11-21
2343,1,1993-11-22
2344,1,1993-11-23
2345,1,1993-11-25
2346,1,1993-11-27
2347,2,1993-11-29
2349,2,1993-11-30
2351,2,1993-12-01
2353,1,1993-12-04
2354,1,1993-12-08
2355,3,1993-12-12
2358,1,1993-12-14
2359,2,1993-12-15
2361,1,1993-12-17
2362,1,1993-12-18
2363,1,1993-12-19
2364,1,1993-12-22
2365,2,1993-12-29
2367,1,1993-12-31
2368,2,1994-01-01
2370,2,1994-01-02
2372,4,1994-01-04
2376,1,1994-01-09
2377,1,1994-01-10
2378,1,1994-01-14
2379,1,1994-01-15
2380,3,1994-01-20
2383,1,1994-01-23
2384,2,1994-01-24
2386,1,1994-01-25
2387,1,1994-01-26
2388,1,1994-01-27
2389,2,1994-01-29
2391,2,1994-02-02
2393,3,1994-02-06
2396,3,1994-02-08
2399,1,1994-02-10
2400,1,1994-02-11
2401,1,1994-02-12
2402,1,1994-02-14
2403,1,1994-02-15
2404,1,1994-02-17
2405,3,1994-02-18
2408,1,1994-02-20
2409,1,1994-02-24
2410,1,1994-02-25
2411,1,1994-02-27
2412,4,1994-02-28
2416,1,1994-03-02
2417,1,1994-03-03
2418,4,1994-03-04
2422,1,1994-03-05
2423,2,1994-03-08
2425,2,1994-03-09
2427,1,1994-03-12
2428,2,1994-03-13
2430,3,1994-03-15
2433,1,1994-03-16
2434,5,1994-03-18
2439,1,1994-03-19
2440,1,1994-03-20
2441,1,1994-03-21
2442,2,1994-03-22
2444,2,1994-03-23
2446,1,1994-03-24
2447,1,1994-03-26
2448,1,1994-03-28
2449,2,1994-03-29
2451,1,1994-03-30
2452,1,1994-03-31
2453,2,1994-04-01
2455,1,1994-04-02
2456,2,1994-04-03
2458,1,1994-04-04
2459,1,1994-04-07
2460,1,1994-04-08
2461,4,1994-04-09
2465,2,1994-04-11
2467,3,1994-04-12
2470,1,1994-04-13
2471,1,1994-04-14
2472,1,1994-04-15
2473,2,1994-04-17
2475,2,1994-04-18
2477,2,1994-04-21
2479,3,1994-04-22
2482,3,1994-04-23
2485,2,1994-04-25
2487,3,1994-04-26
2490,1,1994-04-27
2491,1,1994-04-28
2492,6,1994-04-29
2498,2,1994-04-30
2500,2,1994-05-01
2502,1,1994-05-02
2503,3,1994-05-04
2506,3,1994-05-05
2509,3,1994-05-06
2512,1,1994-05-07
2513,1,1994-05-08
2514,4,1994-05-09
2518,3,1994-05-10
2521,6,1994-05-11
2527,4,1994-05-12
2531,1,1994-05-14
2532,5,1994-05-15
2537,1,1994-05-16
2538,3,1994-05-17
2541,2,1994-05-18
2543,5,1994-05-19
2548,1,1994-05-20
2549,1,1994-05-21
2550,2,1994-05-22
2552,2,1994-05-23
2554,1,1994-05-24
2555,3,1994-05-25
2558,1,1994-05-26
2559,1,1994-05-27
2560,4,1994-05-28
2564,1,1994-05-30
2565,1,1994-05-31
2566,2,1994-06-01
2568,2,1994-06-04
2570,2,1994-06-05
2572,2,1994-06-07
2574,1,1994-06-08
2575,1,1994-06-09
2576,1,1994-06-10
2577,1,1994-06-11
2578,2,1994-06-12
2580,1,1994-06-13
2581,2,1994-06-14
2583,2,1994-06-15
2585,2,1994-06-16
2587,1,1994-06-17
2588,1,1994-06-18
2589,3,1994-06-19
2592,1,1994-06-20
2593,2,1994-06-21
2595,2,1994-06-25
2597,2,1994-06-26
2599,1,1994-06-27
2600,2,1994-06-28
2602,3,1994-06-30
2605,3,1994-07-01
2608,2,1994-07-03
2610,3,1994-07-04
2613,2,1994-07-05
2615,2,1994-07-06
2617,1,1994-07-07
2618,1,1994-07-08
2619,1,1994-07-09
2620,1,1994-07-12
2621,2,1994-07-14
2623,8,1994-07-15
2631,2,1994-07-16
2633,2,1994-07-17
2635,5,1994-07-18
2640,3,1994-07-19
2643,2,1994-07-20
2645,2,1994-07-21
2647,3,1994-07-22
2650,1,1994-07-23
2651,1,1994-07-24
2652,1,1994-07-25
2653,4,1994-07-26
2657,6,1994-07-27
2663,3,1994-07-28
2666,5,1994-07-29
2671,1,1994-07-30
2672,2,1994-07-31
2674,4,1994-08-01
2678,2,1994-08-02
2680,5,1994-08-03
2685,5,1994-08-04
2690,5,1994-08-05
2695,3,1994-08-06
2698,3,1994-08-07
2701,2,1994-08-08
2703,2,1994-08-09
2705,2,1994-08-10
2707,1,1994-08-11
2708,4,1994-08-12
2712,4,1994-08-13
2716,4,1994-08-14
2720,1,1994-08-15
2721,2,1994-08-16
2723,1,1994-08-17
2724,1,1994-08-18
2725,7,1994-08-19
2732,2,1994-08-20
2734,4,1994-08-21
2738,3,1994-08-22
2741,1,1994-08-23
2742,3,1994-08-24
2745,2,1994-08-25
2747,3,1994-08-26
2750,2,1994-08-27
2752,4,1994-08-28
2756,6,1994-08-29
2762,2,1994-08-30
2764,3,1994-08-31
2767,4,1994-09-01
2771,3,1994-09-02
2774,3,1994-09-03
2777,1,1994-09-04
2778,2,1994-09-05
2780,7,1994-09-06
2787,1,1994-09-07
2788,4,1994-09-08
2792,5,1994-09-09
2797,2,1994-09-10
2799,5,1994-09-11
2804,2,1994-09-12
2806,5,1994-09-13
2811,4,1994-09-14
2815,1,1994-09-15
2816,4,1994-09-16
2820,3,1994-09-17
2823,4,1994-09-18
2827,2,1994-09-19
2829,3,1994-09-20
2832,3,1994-09-21
2835,6,1994-09-22
2841,3,1994-09-23
2844,2,1994-09-24
2846,3,1994-09-25
2849,4,1994-09-26
2853,5,1994-09-27
2858,6,1994-09-28
2864,3,1994-09-29
2867,1,1994-09-30
2868,2,1994-10-01
2870,3,1994-10-02
2873,2,1994-10-03
2875,4,1994-10-04
2879,6,1994-10-05
2885,1,1994-10-06
2886,2,1994-10-07
2888,4,1994-10-08
2892,1,1994-10-09
2893,10,1994-10-10
2903,1,1994-10-11
2904,2,1994-10-13
2906,2,1994-10-14
2908,1,1994-10-15
2909,4,1994-10-16
2913,1,1994-10-17
2914,3,1994-10-18
2917,1,1994-10-19
2918,3,1994-10-20
2921,5,1994-10-21
2926,4,1994-10-22
2930,6,1994-10-23
2936,1,1994-10-24
2937,3,1994-10-25
2940,1,1994-10-26
2941,5,1994-10-27
2946,2,1994-10-29
2948,3,1994-10-30
2951,2,1994-10-31
2953,2,1994-11-01
2955,1,1994-11-02
2956,2,1994-11-03
2958,1,1994-11-04
2959,1,1994-11-05
2960,1,1994-11-06
2961,3,1994-11-07
2964,3,1994-11-08
2967,3,1994-11-09
2970,2,1994-11-10
2972,5,1994-11-11
2977,2,1994-11-12
2979,3,1994-11-13
2982,6,1994-11-14
2988,3,1994-11-15
2991,2,1994-11-16
2993,1,1994-11-17
2994,2,1994-11-18
2996,1,1994-11-19
2997,1,1994-11-20
2998,5,1994-11-21
3003,1,1994-11-22
3004,3,1994-11-23
3007,1,1994-11-26
3008,2,1994-11-27
3010,1,1994-11-28
3011,4,1994-11-29
3015,2,1994-11-30
3017,1,1994-12-01
3018,1,1994-12-02
3019,1,1994-12-05
3020,1,1994-12-06
3021,1,1994-12-07
3022,1,1994-12-09
3023,1,1994-12-10
3024,1,1994-12-11
3025,1,1994-12-13
3026,1,1994-12-14
3027,1,1994-12-16
3028,1,1994-12-21
3029,1,1994-12-27
3030,3,1994-12-28
3033,1,1994-12-30
3034,1,1994-12-31
3035,2,1995-01-01
3037,2,1995-01-02
3039,1,1995-01-04
3040,2,1995-01-07
3042,3,1995-01-10
3045,1,1995-01-12
3046,1,1995-01-14
3047,1,1995-01-19
3048,1,1995-01-21
3049,1,1995-01-22
3050,1,1995-01-24
3051,2,1995-01-25
3053,1,1995-01-29
3054,1,1995-02-03
3055,2,1995-02-04
3057,2,1995-02-05
3059,2,1995-02-08
3061,1,1995-02-09
3062,1,1995-02-10
3063,1,1995-02-11
3064,1,1995-02-15
3065,1,1995-02-17
3066,1,1995-02-18
3067,1,1995-02-20
3068,1,1995-02-21
3069,1,1995-02-23
3070,2,1995-02-27
3072,1,1995-02-28
3073,2,1995-03-01
3075,1,1995-03-03
3076,1,1995-03-04
3077,1,1995-03-05
3078,3,1995-03-06
3081,2,1995-03-07
3083,2,1995-03-09
3085,4,1995-03-13
3089,6,1995-03-14
3095,2,1995-03-15
3097,1,1995-03-16
3098,1,1995-03-17
3099,4,1995-03-19
3103,2,1995-03-20
3105,4,1995-03-21
3109,1,1995-03-22
3110,1,1995-03-24
3111,2,1995-03-25
3113,1,1995-03-26
3114,3,1995-03-27
3117,1,1995-03-30
3118,4,1995-03-31
3122,2,1995-04-02
3124,4,1995-04-03
3128,5,1995-04-04
3133,3,1995-04-05
3136,1,1995-04-08
3137,1,1995-04-09
3138,2,1995-04-11
3140,3,1995-04-12
3143,3,1995-04-13
3146,3,1995-04-14
3149,1,1995-04-16
3150,4,1995-04-17
3154,4,1995-04-18
3158,3,1995-04-19
3161,2,1995-04-20
3163,3,1995-04-21
3166,2,1995-04-22
3168,1,1995-04-24
3169,2,1995-04-25
3171,3,1995-04-26
3174,5,1995-04-27
3179,3,1995-04-28
3182,1,1995-04-29
3183,2,1995-04-30
3185,9,1995-05-03
3194,4,1995-05-04
3198,2,1995-05-05
3200,1,1995-05-06
3201,1,1995-05-07
3202,1,1995-05-08
3203,5,1995-05-09
3208,3,1995-05-10
3211,2,1995-05-12
3213,2,1995-05-13
3215,1,1995-05-14
3216,3,1995-05-15
3219,4,1995-05-16
3223,3,1995-05-17
3226,1,1995-05-18
3227,1,1995-05-19
3228,1,1995-05-20
3229,1,1995-05-21
3230,4,1995-05-22
3234,2,1995-05-23
3236,4,1995-05-24
3240,3,1995-05-25
3243,2,1995-05-26
3245,1,1995-05-27
3246,2,1995-05-28
3248,4,1995-05-30
3252,2,1995-05-31
3254,1,1995-06-02
3255,2,1995-06-04
3257,1,1995-06-05
3258,1,1995-06-06
3259,2,1995-06-07
3261,1,1995-06-08
3262,4,1995-06-09
3266,1,1995-06-10
3267,3,1995-06-11
3270,1,1995-06-13
3271,1,1995-06-15
3272,2,1995-06-16
3274,1,1995-06-17
3275,1,1995-06-18
3276,2,1995-06-19
3278,1,1995-06-20
3279,2,1995-06-21
3281,1,1995-06-22
3282,2,1995-06-23
3284,2,1995-06-24
3286,2,1995-06-26
3288,2,1995-06-27
3290,4,1995-06-28
3294,1,1995-06-29
3295,2,1995-06-30
3297,1,1995-07-01
3298,1,1995-07-02
3299,1,1995-07-03
3300,2,1995-07-05
3302,2,1995-07-06
3304,4,1995-07-07
3308,3,1995-07-08
3311,1,1995-07-09
3312,3,1995-07-10
3315,1,1995-07-11
3316,4,1995-07-12
3320,2,1995-07-13
3322,1,1995-07-15
3323,5,1995-07-16
3328,3,1995-07-17
3331,5,1995-07-18
3336,1,1995-07-20
3337,5,1995-07-21
3342,3,1995-07-22
3345,2,1995-07-23
3347,3,1995-07-24
3350,3,1995-07-25
3353,2,1995-07-27
3355,2,1995-07-28
3357,4,1995-07-29
3361,2,1995-07-30
3363,4,1995-07-31
3367,6,1995-08-01
3373,3,1995-08-02
3376,5,1995-08-03
3381,5,1995-08-04
3386,1,1995-08-05
3387,2,1995-08-06
3389,3,1995-08-07
3392,3,1995-08-08
3395,4,1995-08-09
3399,5,1995-08-10
3404,2,1995-08-11
3406,3,1995-08-12
3409,2,1995-08-13
3411,1,1995-08-14
3412,2,1995-08-15
3414,4,1995-08-16
3418,3,1995-08-17
3421,1,1995-08-18
3422,1,1995-08-19
3423,1,1995-08-21
3424,4,1995-08-22
3428,3,1995-08-23
3431,1,1995-08-24
3432,6,1995-08-25
3438,3,1995-08-27
3441,4,1995-08-28
3445,4,1995-08-29
3449,3,1995-08-31
3452,3,1995-09-01
3455,2,1995-09-02
3457,1,1995-09-03
3458,1,1995-09-04
3459,3,1995-09-05
3462,2,1995-09-06
3464,3,1995-09-07
3467,4,1995-09-08
3471,4,1995-09-09
3475,2,1995-09-10
3477,2,1995-09-11
3479,1,1995-09-12
3480,6,1995-09-13
3486,5,1995-09-14
3491,1,1995-09-16
3492,3,1995-09-17
3495,1,1995-09-18
3496,3,1995-09-19
3499,1,1995-09-20
3500,3,1995-09-21
3503,7,1995-09-22
3510,5,1995-09-23
3515,2,1995-09-24
3517,7,1995-09-25
3524,4,1995-09-26
3528,2,1995-09-27
3530,9,1995-09-28
3539,3,1995-09-29
3542,5,1995-09-30
3547,6,1995-10-01
3553,6,1995-10-02
3559,2,1995-10-03
3561,1,1995-10-04
3562,3,1995-10-05
3565,5,1995-10-06
3570,6,1995-10-07
3576,3,1995-10-08
3579,1,1995-10-09
3580,5,1995-10-10
3585,3,1995-10-11
3588,1,1995-10-12
3589,1,1995-10-13
3590,5,1995-10-14
3595,4,1995-10-16
3599,5,1995-10-17
3604,2,1995-10-18
3606,4,1995-10-19
3610,2,1995-10-20
3612,2,1995-10-21
3614,1,1995-10-22
3615,1,1995-10-24
3616,11,1995-10-25
3627,6,1995-10-26
3633,8,1995-10-27
3641,4,1995-10-28
3645,2,1995-10-29
3647,2,1995-10-30
3649,2,1995-10-31
3651,3,1995-11-01
3654,6,1995-11-02
3660,3,1995-11-03
3663,5,1995-11-04
3668,4,1995-11-05
3672,3,1995-11-06
3675,3,1995-11-07
3678,2,1995-11-08
3680,4,1995-11-09
3684,1,1995-11-10
3685,2,1995-11-11
3687,1,1995-11-12
3688,3,1995-11-13
3691,4,1995-11-16
3695,1,1995-11-17
3696,5,1995-11-18
3701,1,1995-11-19
3702,1,1995-11-21
3703,1,1995-11-22
3704,1,1995-11-23
3705,2,1995-11-24
3707,1,1995-11-25
3708,1,1995-11-27
3709,2,1995-11-30
3711,1,1995-12-02
3712,1,1995-12-05
3713,2,1995-12-06
3715,1,1995-12-07
3716,3,1995-12-09
3719,3,1995-12-10
3722,2,1995-12-12
3724,1,1995-12-13
3725,1,1995-12-14
3726,3,1995-12-16
3729,3,1995-12-18
3732,3,1995-12-19
3735,1,1995-12-20
3736,1,1995-12-21
3737,1,1995-12-22
3738,2,1995-12-24
3740,1,1995-12-26
3741,2,1995-12-28
3743,1,1995-12-29
3744,2,1995-12-30
3746,2,1995-12-31
3748,3,1996-01-02
3751,3,1996-01-03
3754,1,1996-01-04
3755,2,1996-01-05
3757,1,1996-01-08
3758,3,1996-01-09
3761,1,1996-01-10
3762,3,1996-01-11
3765,1,1996-01-12
3766,1,1996-01-13
3767,2,1996-01-14
3769,2,1996-01-17
3771,5,1996-01-19
3776,1,1996-01-23
3777,1,1996-01-24
3778,1,1996-01-25
3779,2,1996-01-26
3781,2,1996-01-27
3783,2,1996-01-29
3785,4,1996-01-30
3789,3,1996-01-31
3792,1,1996-02-04
3793,2,1996-02-12
3795,1,1996-02-20
3796,2,1996-02-21
3798,1,1996-02-22
3799,1,1996-02-23
3800,1,1996-02-24
3801,3,1996-02-25
3804,1,1996-02-26
3805,4,1996-02-28
3809,2,1996-03-02
3811,2,1996-03-03
3813,1,1996-03-04
3814,4,1996-03-07
3818,1,1996-03-09
3819,5,1996-03-11
3824,1,1996-03-12
3825,1,1996-03-13
3826,1,1996-03-14
3827,2,1996-03-16
3829,2,1996-03-17
3831,1,1996-03-20
3832,2,1996-03-21
3834,2,1996-03-22
3836,1,1996-03-23
3837,3,1996-03-24
3840,1,1996-03-26
3841,1,1996-03-29
3842,2,1996-03-31
3844,2,1996-04-01
3846,1,1996-04-02
3847,4,1996-04-03
3851,1,1996-04-07
3852,1,1996-04-09
3853,2,1996-04-11
3855,1,1996-04-12
3856,1,1996-04-13
3857,3,1996-04-15
3860,1,1996-04-16
3861,3,1996-04-17
3864,1,1996-04-18
3865,1,1996-04-19
3866,3,1996-04-21
3869,1,1996-04-22
3870,3,1996-04-23
3873,2,1996-04-25
3875,3,1996-04-26
3878,1,1996-04-27
3879,3,1996-04-28
3882,1,1996-04-30
3883,4,1996-05-02
3887,2,1996-05-03
3889,1,1996-05-04
3890,2,1996-05-05
3892,2,1996-05-06
3894,5,1996-05-07
3899,4,1996-05-08
3903,1,1996-05-09
3904,3,1996-05-10
3907,4,1996-05-11
3911,2,1996-05-12
3913,2,1996-05-13
3915,7,1996-05-14
3922,1,1996-05-15
3923,3,1996-05-16
3926,2,1996-05-17
3928,2,1996-05-18
3930,4,1996-05-19
3934,2,1996-05-20
3936,2,1996-05-22
3938,4,1996-05-23
3942,1,1996-05-24
3943,4,1996-05-25
3947,1,1996-05-28
3948,4,1996-05-29
3952,6,1996-05-30
3958,3,1996-05-31
3961,2,1996-06-02
3963,1,1996-06-06
3964,1,1996-06-08
3965,1,1996-06-09
3966,6,1996-06-11
3972,1,1996-06-12
3973,1,1996-06-13
3974,1,1996-06-15
3975,1,1996-06-16
3976,1,1996-06-18
3977,2,1996-06-20
3979,1,1996-06-22
3980,2,1996-06-24
3982,2,1996-06-25
3984,5,1996-06-26
3989,1,1996-06-27
3990,1,1996-06-28
3991,3,1996-06-29
3994,1,1996-06-30
3995,1,1996-07-01
3996,3,1996-07-02
3999,3,1996-07-04
4002,1,1996-07-06
4003,1,1996-07-08
4004,1,1996-07-09
4005,3,1996-07-10
4008,2,1996-07-11
4010,5,1996-07-12
4015,1,1996-07-13
4016,1,1996-07-14
4017,2,1996-07-15
4019,3,1996-07-16
4022,2,1996-07-17
4024,1,1996-07-18
4025,3,1996-07-19
4028,2,1996-07-20
4030,1,1996-07-21
4031,5,1996-07-22
4036,3,1996-07-23
4039,2,1996-07-24
4041,2,1996-07-25
4043,3,1996-07-26
4046,2,1996-07-27
4048,4,1996-07-28
4052,3,1996-07-29
4055,10,1996-07-30
4065,2,1996-07-31
4067,3,1996-08-01
4070,3,1996-08-02
4073,2,1996-08-03
4075,5,1996-08-04
4080,2,1996-08-05
4082,1,1996-08-06
4083,3,1996-08-07
4086,8,1996-08-08
4094,2,1996-08-09
4096,2,1996-08-10
4098,3,1996-08-11
4101,6,1996-08-12
4107,4,1996-08-13
4111,1,1996-08-14
4112,1,1996-08-15
4113,5,1996-08-16
4118,1,1996-08-17
4119,3,1996-08-18
4122,4,1996-08-19
4126,2,1996-08-20
4128,3,1996-08-21
4131,2,1996-08-22
4133,1,1996-08-23
4134,2,1996-08-24
4136,2,1996-08-25
4138,2,1996-08-26
4140,2,1996-08-27
4142,1,1996-08-28
4143,5,1996-08-29
4148,6,1996-08-30
4154,3,1996-08-31
4157,4,1996-09-01
4161,3,1996-09-02
4164,7,1996-09-04
4171,1,1996-09-05
4172,1,1996-09-06
4173,3,1996-09-07
4176,1,1996-09-08
4177,3,1996-09-09
4180,7,1996-09-10
4187,6,1996-09-11
4193,7,1996-09-12
4200,1,1996-09-13
4201,2,1996-09-14
4203,7,1996-09-15
4210,1,1996-09-16
4211,1,1996-09-17
4212,2,1996-09-18
4214,10,1996-09-19
4224,5,1996-09-20
4229,3,1996-09-21
4232,4,1996-09-22
4236,3,1996-09-23
4239,1,1996-09-24
4240,3,1996-09-25
4243,4,1996-09-26
4247,3,1996-09-27
4250,4,1996-09-28
4254,4,1996-09-29
4258,6,1996-09-30
4264,4,1996-10-01
4268,4,1996-10-02
4272,11,1996-10-03
4283,4,1996-10-04
4287,2,1996-10-05
4289,2,1996-10-06
4291,3,1996-10-07
4294,3,1996-10-08
4297,6,1996-10-09
4303,5,1996-10-10
4308,3,1996-10-11
4311,2,1996-10-12
4313,3,1996-10-13
4316,1,1996-10-14
4317,1,1996-10-15
4318,2,1996-10-16
4320,7,1996-10-17
4327,6,1996-10-18
4333,3,1996-10-19
4336,4,1996-10-20
4340,5,1996-10-21
4345,1,1996-10-22
4346,3,1996-10-23
4349,5,1996-10-24
4354,2,1996-10-25
4356,4,1996-10-26
4360,4,1996-10-27
4364,6,1996-10-28
4370,8,1996-10-29
4378,6,1996-10-30
4384,2,1996-10-31
4386,5,1996-11-01
4391,1,1996-11-02
4392,3,1996-11-03
4395,1,1996-11-04
4396,1,1996-11-05
4397,2,1996-11-07
4399,2,1996-11-08
4401,4,1996-11-09
4405,3,1996-11-10
4408,1,1996-11-11
4409,1,1996-11-12
4410,1,1996-11-13
4411,5,1996-11-14
4416,2,1996-11-15
