,value,date
4418,1,1996-11-16
4419,4,1996-11-17
4423,1,1996-11-18
4424,3,1996-11-19
4427,5,1996-11-20
4432,2,1996-11-21
4434,3,1996-11-22
4437,1,1996-11-23
4438,2,1996-11-24
4440,1,1996-11-26
4441,2,1996-11-27
4443,1,1996-11-28
4444,1,1996-11-29
4445,1,1996-12-01
4446,4,1996-12-02
4450,3,1996-12-04
4453,4,1996-12-05
4457,2,1996-12-07
4459,1,1996-12-09
4460,3,1996-12-10
4463,1,1996-12-11
4464,4,1996-12-12
4468,4,1996-12-13
4472,2,1996-12-14
4474,3,1996-12-15
4477,2,1996-12-16
4479,1,1996-12-17
4480,3,1996-12-18
4483,2,1996-12-19
4485,1,1996-12-20
4486,2,1996-12-21
4488,3,1996-12-22
4491,2,1996-12-23
4493,1,1996-12-24
4494,2,1996-12-26
4496,2,1996-12-28
4498,1,1996-12-30
4499,1,1996-12-31
4500,1,1997-01-01
4501,2,1997-01-02
4503,5,1997-01-03
4508,1,1997-01-04
4509,1,1997-01-05
4510,2,1997-01-07
4512,2,1997-01-09
4514,1,1997-01-10
4515,1,1997-01-11
4516,2,1997-01-12
4518,2,1997-01-13
4520,2,1997-01-14
4522,1,1997-01-16
4523,1,1997-01-17
4524,2,1997-01-19
4526,2,1997-01-21
4528,2,1997-01-24
4530,4,1997-01-25
4534,1,1997-01-26
4535,1,1997-01-27
4536,1,1997-01-28
4537,1,1997-01-30
4538,1,1997-02-01
4539,3,1997-02-03
4542,1,1997-02-04
4543,2,1997-02-05
4545,2,1997-02-07
4547,1,1997-02-09
4548,1,1997-02-10
4549,2,1997-02-11
4551,2,1997-02-12
4553,3,1997-02-18
4556,4,1997-02-20
4560,1,1997-02-21
4561,5,1997-02-22
4566,2,1997-02-23
4568,1,1997-02-24
4569,1,1997-02-26
4570,2,1997-02-27
4572,1,1997-02-28
4573,1,1997-03-01
4574,1,1997-03-02
4575,3,1997-03-03
4578,3,1997-03-04
4581,2,1997-03-05
4583,2,1997-03-06
4585,2,1997-03-07
4587,3,1997-03-08
4590,2,1997-03-09
4592,3,1997-03-10
4595,3,1997-03-11
4598,3,1997-03-12
4601,1,1997-03-13
4602,2,1997-03-14
4604,1,1997-03-15
4605,2,1997-03-16
4607,1,1997-03-17
4608,3,1997-03-18
4611,4,1997-03-21
4615,4,1997-03-23
4619,1,1997-03-24
4620,3,1997-03-26
4623,4,1997-03-27
4627,2,1997-03-28
4629,7,1997-03-29
4636,2,1997-03-30
4638,1,1997-03-31
4639,3,1997-04-01
4642,2,1997-04-02
4644,2,1997-04-03
4646,1,1997-04-04
4647,3,1997-04-05
4650,3,1997-04-07
4653,1,1997-04-09
4654,3,1997-04-10
4657,5,1997-04-11
4662,1,1997-04-13
4663,1,1997-04-15
4664,2,1997-04-16
4666,1,1997-04-18
4667,1,1997-04-19
4668,1,1997-04-20
4669,4,1997-04-21
4673,3,1997-04-22
4676,2,1997-04-23
4678,2,1997-04-24
4680,2,1997-04-26
4682,1,1997-04-27
4683,4,1997-04-28
4687,2,1997-04-29
4689,8,1997-04-30
4697,4,1997-05-01
4701,2,1997-05-02
4703,3,1997-05-03
4706,2,1997-05-04
4708,2,1997-05-05
4710,2,1997-05-06
4712,2,1997-05-07
4714,4,1997-05-08
4718,1,1997-05-10
4719,1,1997-05-11
4720,4,1997-05-12
4724,2,1997-05-13
4726,5,1997-05-14
4731,5,1997-05-15
4736,2,1997-05-16
4738,1,1997-05-17
4739,2,1997-05-18
4741,3,1997-05-19
4744,3,1997-05-20
4747,4,1997-05-21
4751,2,1997-05-22
4753,3,1997-05-23
4756,1,1997-05-25
4757,1,1997-05-26
4758,1,1997-05-27
4759,4,1997-05-28
4763,4,1997-05-29
4767,2,1997-05-30
4769,1,1997-05-31
4770,2,1997-06-01
4772,4,1997-06-02
4776,2,1997-06-03
4778,6,1997-06-04
4784,1,1997-06-05
4785,3,1997-06-06
4788,2,1997-06-07
4790,1,1997-06-08
4791,3,1997-06-09
4794,1,1997-06-11
4795,2,1997-06-12
4797,2,1997-06-13
4799,2,1997-06-14
4801,3,1997-06-16
4804,2,1997-06-17
4806,4,1997-06-19
4810,3,1997-06-20
4813,1,1997-06-21
4814,1,1997-06-22
4815,1,1997-06-23
4816,1,1997-06-24
4817,2,1997-06-25
4819,1,1997-06-26
4820,3,1997-06-27
4823,5,1997-06-28
4828,4,1997-06-29
4832,4,1997-07-02
4836,3,1997-07-03
4839,4,1997-07-04
4843,2,1997-07-05
4845,1,1997-07-06
4846,4,1997-07-07
4850,2,1997-07-08
4852,4,1997-07-09
4856,2,1997-07-10
4858,4,1997-07-11
4862,1,1997-07-12
4863,3,1997-07-13
4866,1,1997-07-15
4867,2,1997-07-16
4869,2,1997-07-17
4871,2,1997-07-18
4873,1,1997-07-19
4874,3,1997-07-20
4877,4,1997-07-21
4881,2,1997-07-23
4883,1,1997-07-24
4884,6,1997-07-25
4890,1,1997-07-26
4891,1,1997-07-27
4892,1,1997-07-28
4893,1,1997-07-29
4894,3,1997-07-30
4897,3,1997-07-31
4900,3,1997-08-01
4903,3,1997-08-02
4906,1,1997-08-03
4907,3,1997-08-04
4910,3,1997-08-05
4913,7,1997-08-06
4920,2,1997-08-07
4922,2,1997-08-08
4924,3,1997-08-09
4927,4,1997-08-10
4931,3,1997-08-11
4934,4,1997-08-12
4938,3,1997-08-13
4941,4,1997-08-14
4945,3,1997-08-15
4948,1,1997-08-16
4949,1,1997-08-17
4950,8,1997-08-18
4958,3,1997-08-19
4961,5,1997-08-20
4966,6,1997-08-21
4972,4,1997-08-22
4976,3,1997-08-23
4979,6,1997-08-24
4985,2,1997-08-25
4987,3,1997-08-26
4990,4,1997-08-27
4994,5,1997-08-28
4999,4,1997-08-29
5003,2,1997-08-30
5005,1,1997-08-31
5006,6,1997-09-01
5012,6,1997-09-02
5018,3,1997-09-03
5021,3,1997-09-04
5024,1,1997-09-05
5025,3,1997-09-06
5028,3,1997-09-07
5031,2,1997-09-08
5033,6,1997-09-09
5039,4,1997-09-10
5043,5,1997-09-11
5048,4,1997-09-12
5052,2,1997-09-13
5054,3,1997-09-14
5057,1,1997-09-15
5058,2,1997-09-16
5060,1,1997-09-17
5061,9,1997-09-18
5070,2,1997-09-19
5072,2,1997-09-20
5074,4,1997-09-21
5078,5,1997-09-22
5083,1,1997-09-23
5084,2,1997-09-24
5086,5,1997-09-25
5091,8,1997-09-26
5099,4,1997-09-27
5103,6,1997-09-28
5109,4,1997-09-29
5113,6,1997-09-30
5119,10,1997-10-01
5129,8,1997-10-02
5137,2,1997-10-03
5139,4,1997-10-04
5143,4,1997-10-05
5147,4,1997-10-06
5151,5,1997-10-07
5156,2,1997-10-08
5158,5,1997-10-09
5163,7,1997-10-10
5170,4,1997-10-11
5174,4,1997-10-12
5178,10,1997-10-13
5188,6,1997-10-14
5194,4,1997-10-15
5198,3,1997-10-16
5201,3,1997-10-17
5204,3,1997-10-18
5207,3,1997-10-19
5210,6,1997-10-20
5216,3,1997-10-21
5219,3,1997-10-22
5222,3,1997-10-23
5225,4,1997-10-25
5229,3,1997-10-26
5232,7,1997-10-27
5239,6,1997-10-28
5245,2,1997-10-29
5247,2,1997-10-30
5249,2,1997-10-31
5251,4,1997-11-01
5255,4,1997-11-02
5259,3,1997-11-03
5262,3,1997-11-05
5265,3,1997-11-06
5268,7,1997-11-07
5275,1,1997-11-08
5276,5,1997-11-09
5281,8,1997-11-10
5289,1,1997-11-11
5290,3,1997-11-12
5293,3,1997-11-13
5296,2,1997-11-14
5298,1,1997-11-15
5299,2,1997-11-16
5301,3,1997-11-17
5304,3,1997-11-18
5307,1,1997-11-19
5308,1,1997-11-20
5309,2,1997-11-21
5311,3,1997-11-22
5314,1,1997-11-23
5315,1,1997-11-24
5316,2,1997-11-25
5318,2,1997-11-26
5320,1,1997-11-28
5321,2,1997-12-01
5323,1,1997-12-02
5324,1,1997-12-03
5325,3,1997-12-04
5328,1,1997-12-05
5329,1,1997-12-08
5330,6,1997-12-10
5336,1,1997-12-12
5337,4,1997-12-14
5341,2,1997-12-15
5343,2,1997-12-16
5345,1,1997-12-17
5346,4,1997-12-19
5350,2,1997-12-21
5352,4,1997-12-22
5356,2,1997-12-23
5358,1,1997-12-24
5359,1,1997-12-28
5360,2,1997-12-29
5362,3,1997-12-30
5365,1,1998-01-02
5366,2,1998-01-03
5368,4,1998-01-04
5372,1,1998-01-05
5373,1,1998-01-06
5374,1,1998-01-07
5375,1,1998-01-08
5376,2,1998-01-09
5378,1,1998-01-10
5379,1,1998-01-11
5380,2,1998-01-12
5382,2,1998-01-13
5384,1,1998-01-14
5385,3,1998-01-18
5388,2,1998-01-19
5390,1,1998-01-21
5391,2,1998-01-22
5393,2,1998-01-23
5395,1,1998-01-25
5396,3,1998-01-26
5399,4,1998-01-27
5403,1,1998-01-30
5404,1,1998-02-01
5405,2,1998-02-06
5407,2,1998-02-07
5409,1,1998-02-08
5410,2,1998-02-09
5412,3,1998-02-10
5415,2,1998-02-11
5417,1,1998-02-12
5418,1,1998-02-15
5419,2,1998-02-16
5421,1,1998-02-19
5422,1,1998-02-21
5423,1,1998-02-23
5424,1,1998-02-24
5425,1,1998-02-25
5426,2,1998-02-27
5428,2,1998-03-01
5430,1,1998-03-02
5431,2,1998-03-04
5433,1,1998-03-05
5434,2,1998-03-06
5436,2,1998-03-08
5438,4,1998-03-09
5442,2,1998-03-10
5444,1,1998-03-11
5445,4,1998-03-12
5449,3,1998-03-13
5452,1,1998-03-15
5453,2,1998-03-16
5455,2,1998-03-17
5457,6,1998-03-18
5463,2,1998-03-19
5465,3,1998-03-21
5468,3,1998-03-22
5471,3,1998-03-23
5474,4,1998-03-24
5478,4,1998-03-25
5482,2,1998-03-27
5484,2,1998-03-28
5486,1,1998-03-29
5487,2,1998-03-31
5489,1,1998-04-01
5490,2,1998-04-02
5492,1,1998-04-03
5493,4,1998-04-04
5497,1,1998-04-05
5498,2,1998-04-06
5500,1,1998-04-07
5501,1,1998-04-09
5502,1,1998-04-10
5503,1,1998-04-11
5504,2,1998-04-12
5506,1,1998-04-13
5507,2,1998-04-15
5509,2,1998-04-16
5511,1,1998-04-17
5512,1,1998-04-18
5513,1,1998-04-20
5514,2,1998-04-22
5516,1,1998-04-23
5517,2,1998-04-24
5519,4,1998-04-25
5523,3,1998-04-26
5526,2,1998-04-27
5528,3,1998-04-28
5531,4,1998-04-29
5535,6,1998-04-30
5541,2,1998-05-01
5543,3,1998-05-02
5546,4,1998-05-03
5550,3,1998-05-04
5553,2,1998-05-05
5555,1,1998-05-06
5556,3,1998-05-07
5559,5,1998-05-08
5564,3,1998-05-09
5567,1,1998-05-10
5568,2,1998-05-11
5570,7,1998-05-12
5577,4,1998-05-13
5581,1,1998-05-14
5582,3,1998-05-16
5585,2,1998-05-17
5587,5,1998-05-18
5592,3,1998-05-19
5595,2,1998-05-20
5597,3,1998-05-22
5600,1,1998-05-23
5601,3,1998-05-24
5604,1,1998-05-25
5605,2,1998-05-26
5607,3,1998-05-27
5610,5,1998-05-28
5615,1,1998-05-29
5616,4,1998-06-01
5620,2,1998-06-02
5622,3,1998-06-03
5625,4,1998-06-04
5629,3,1998-06-05
5632,2,1998-06-06
5634,2,1998-06-07
5636,2,1998-06-08
5638,2,1998-06-10
5640,2,1998-06-12
5642,1,1998-06-13
5643,3,1998-06-15
5646,1,1998-06-16
5647,2,1998-06-17
5649,3,1998-06-19
5652,1,1998-06-20
5653,2,1998-06-21
5655,2,1998-06-22
5657,3,1998-06-24
5660,1,1998-06-25
5661,3,1998-06-26
5664,1,1998-06-27
5665,1,1998-06-28
5666,2,1998-06-29
5668,4,1998-07-01
5672,2,1998-07-02
5674,1,1998-07-03
5675,4,1998-07-05
5679,3,1998-07-06
5682,2,1998-07-07
5684,9,1998-07-08
5693,2,1998-07-09
5695,2,1998-07-10
5697,4,1998-07-11
5701,3,1998-07-12
5704,4,1998-07-13
5708,4,1998-07-14
5712,6,1998-07-15
5718,1,1998-07-16
5719,3,1998-07-17
5722,3,1998-07-18
5725,1,1998-07-19
5726,2,1998-07-20
5728,3,1998-07-21
5731,2,1998-07-22
5733,3,1998-07-23
5736,5,1998-07-24
5741,4,1998-07-25
5745,3,1998-07-26
5748,1,1998-07-27
5749,1,1998-07-28
5750,2,1998-07-29
5752,5,1998-07-30
5757,1,1998-07-31
5758,2,1998-08-01
5760,4,1998-08-02
5764,3,1998-08-03
5767,3,1998-08-04
5770,3,1998-08-05
5773,4,1998-08-06
5777,3,1998-08-07
5780,3,1998-08-08
5783,7,1998-08-09
5790,3,1998-08-10
5793,4,1998-08-11
5797,2,1998-08-12
5799,13,1998-08-13
5812,3,1998-08-14
5815,3,1998-08-15
5818,4,1998-08-16
5822,8,1998-08-17
5830,2,1998-08-18
5832,4,1998-08-19
5836,5,1998-08-20
5841,4,1998-08-21
5845,8,1998-08-22
5853,7,1998-08-23
5860,2,1998-08-24
5862,5,1998-08-25
5867,4,1998-08-26
5871,7,1998-08-27
5878,3,1998-08-28
5881,3,1998-08-29
5884,5,1998-08-30
5889,3,1998-08-31
5892,1,1998-09-01
5893,7,1998-09-02
5900,7,1998-09-03
5907,7,1998-09-04
5914,8,1998-09-05
5922,2,1998-09-07
5924,6,1998-09-08
5930,10,1998-09-09
5940,9,1998-09-10
5949,4,1998-09-11
5953,5,1998-09-12
5958,3,1998-09-13
5961,6,1998-09-14
5967,5,1998-09-15
5972,5,1998-09-16
5977,4,1998-09-17
5981,4,1998-09-18
5985,3,1998-09-19
5988,5,1998-09-20
5993,5,1998-09-21
5998,7,1998-09-22
6005,6,1998-09-23
6011,4,1998-09-24
6015,1,1998-09-25
6016,1,1998-09-27
6017,11,1998-09-28
6028,5,1998-09-29
6033,2,1998-09-30
6035,8,1998-10-01
6043,5,1998-10-02
6048,3,1998-10-03
6051,3,1998-10-04
6054,3,1998-10-05
6057,8,1998-10-06
6065,7,1998-10-07
6072,7,1998-10-08
6079,1,1998-10-09
6080,5,1998-10-10
6085,6,1998-10-11
6091,7,1998-10-12
6098,6,1998-10-13
6104,3,1998-10-14
6107,8,1998-10-15
6115,4,1998-10-16
6119,5,1998-10-17
6124,4,1998-10-18
6128,3,1998-10-19
6131,5,1998-10-20
6136,3,1998-10-21
6139,3,1998-10-22
6142,3,1998-10-23
6145,4,1998-10-24
6149,7,1998-10-25
6156,5,1998-10-26
6161,2,1998-10-27
6163,1,1998-10-28
6164,4,1998-10-29
6168,5,1998-10-30
6173,1,1998-10-31
6174,3,1998-11-01
6177,6,1998-11-02
6183,3,1998-11-03
6186,7,1998-11-04
6193,1,1998-11-05
6194,2,1998-11-06
6196,3,1998-11-07
6199,1,1998-11-08
6200,4,1998-11-09
6204,6,1998-11-10
6210,1,1998-11-11
6211,2,1998-11-12
6213,2,1998-11-14
6215,1,1998-11-15
6216,2,1998-11-16
6218,1,1998-11-18
6219,1,1998-11-19
6220,3,1998-11-20
6223,3,1998-11-21
6226,1,1998-11-23
6227,3,1998-11-25
6230,1,1998-11-27
6231,1,1998-11-30
6232,2,1998-12-01
6234,1,1998-12-03
6235,8,1998-12-04
6243,2,1998-12-06
6245,3,1998-12-08
6248,1,1998-12-09
6249,2,1998-12-10
6251,1,1998-12-11
6252,4,1998-12-15
6256,1,1998-12-17
6257,1,1998-12-18
6258,2,1998-12-19
6260,1,1998-12-21
6261,3,1998-12-22
6264,2,1998-12-24
6266,1,1998-12-25
6267,1,1998-12-26
6268,2,1998-12-27
6270,1,1998-12-29
6271,1,1998-12-31
6272,4,1999-01-02
6276,2,1999-01-04
6278,1,1999-01-05
6279,3,1999-01-06
6282,2,1999-01-07
6284,1,1999-01-08
6285,3,1999-01-11
6288,3,1999-01-12
6291,2,1999-01-13
6293,1,1999-01-14
6294,1,1999-01-15
6295,3,1999-01-16
6298,1,1999-01-18
6299,2,1999-01-19
6301,2,1999-01-20
6303,1,1999-01-21
6304,3,1999-01-23
6307,1,1999-01-24
6308,1,1999-01-25
6309,1,1999-01-28
6310,1,1999-01-30
6311,3,1999-02-01
6314,2,1999-02-03
6316,1,1999-02-04
6317,1,1999-02-05
6318,1,1999-02-06
6319,1,1999-02-07
6320,2,1999-02-10
6322,2,1999-02-11
6324,2,1999-02-13
6326,2,1999-02-14
6328,2,1999-02-15
6330,4,1999-02-16
6334,3,1999-02-17
6337,3,1999-02-18
6340,2,1999-02-19
6342,1,1999-02-20
6343,3,1999-02-22
6346,1,1999-02-23
6347,3,1999-02-24
6350,5,1999-02-26
6355,1,1999-02-27
6356,1,1999-02-28
6357,1,1999-03-01
6358,2,1999-03-02
6360,1,1999-03-04
6361,4,1999-03-05
6365,2,1999-03-07
6367,1,1999-03-08
6368,3,1999-03-09
6371,2,1999-03-11
6373,2,1999-03-12
6375,4,1999-03-14
6379,3,1999-03-15
6382,1,1999-03-16
6383,5,1999-03-17
6388,3,1999-03-18
6391,3,1999-03-19
6394,2,1999-03-22
6396,4,1999-03-24
6400,2,1999-03-25
6402,5,1999-03-26
6407,1,1999-03-28
6408,2,1999-03-29
6410,1,1999-03-30
6411,4,1999-03-31
6415,2,1999-04-01
6417,2,1999-04-02
6419,1,1999-04-03
6420,2,1999-04-05
6422,2,1999-04-07
6424,4,1999-04-08
6428,2,1999-04-10
6430,1,1999-04-11
6431,2,1999-04-12
6433,4,1999-04-13
6437,3,1999-04-15
6440,2,1999-04-16
6442,1,1999-04-18
6443,3,1999-04-19
6446,3,1999-04-20
6449,3,1999-04-21
6452,2,1999-04-22
6454,4,1999-04-23
6458,4,1999-04-24
6462,1,1999-04-25
6463,4,1999-04-26
6467,4,1999-04-27
6471,3,1999-04-28
6474,5,1999-04-30
6479,2,1999-05-01
6481,2,1999-05-02
6483,1,1999-05-04
6484,3,1999-05-05
6487,3,1999-05-06
6490,5,1999-05-07
6495,2,1999-05-08
6497,1,1999-05-09
6498,2,1999-05-10
6500,5,1999-05-11
6505,2,1999-05-12
6507,7,1999-05-13
6514,2,1999-05-14
6516,3,1999-05-15
6519,2,1999-05-16
6521,2,1999-05-18
6523,2,1999-05-19
6525,3,1999-05-20
6528,2,1999-05-21
6530,1,1999-05-22
6531,3,1999-05-23
6534,3,1999-05-25
6537,1,1999-05-26
6538,3,1999-05-28
6541,5,1999-05-29
6546,3,1999-05-30
6549,5,1999-05-31
6554,2,1999-06-01
6556,2,1999-06-02
6558,2,1999-06-03
6560,3,1999-06-04
6563,3,1999-06-05
6566,3,1999-06-08
6569,2,1999-06-11
6571,2,1999-06-14
6573,1,1999-06-15
6574,1,1999-06-16
6575,2,1999-06-17
6577,4,1999-06-18
6581,1,1999-06-19
6582,1,1999-06-20
6583,3,1999-06-21
6586,2,1999-06-22
6588,2,1999-06-24
6590,2,1999-06-25
6592,1,1999-06-26
6593,1,1999-06-27
6594,2,1999-06-29
6596,4,1999-06-30
6600,2,1999-07-01
6602,3,1999-07-03
6605,6,1999-07-04
6611,2,1999-07-05
6613,5,1999-07-06
6618,4,1999-07-07
6622,2,1999-07-08
6624,7,1999-07-09
6631,4,1999-07-10
6635,2,1999-07-11
6637,2,1999-07-12
6639,4,1999-07-13
6643,1,1999-07-14
6644,5,1999-07-16
6649,2,1999-07-17
6651,1,1999-07-18
6652,3,1999-07-19
6655,4,1999-07-20
6659,3,1999-07-21
6662,3,1999-07-22
6665,2,1999-07-23
6667,2,1999-07-24
6669,1,1999-07-25
6670,3,1999-07-26
6673,4,1999-07-27
6677,2,1999-07-28
6679,2,1999-07-29
6681,1,1999-07-31
6682,5,1999-08-01
6687,4,1999-08-02
6691,5,1999-08-03
6696,5,1999-08-04
6701,6,1999-08-05
6707,2,1999-08-07
6709,1,1999-08-08
6710,4,1999-08-09
6714,6,1999-08-10
6720,5,1999-08-11
6725,3,1999-08-12
6728,6,1999-08-13
6734,2,1999-08-14
6736,2,1999-08-15
6738,6,1999-08-16
6744,5,1999-08-17
6749,3,1999-08-18
6752,6,1999-08-19
6758,5,1999-08-20
6763,1,1999-08-21
6764,2,1999-08-23
6766,4,1999-08-24
6770,2,1999-08-25
6772,3,1999-08-26
6775,8,1999-08-27
6783,5,1999-08-28
6788,1,1999-08-29
6789,3,1999-08-30
6792,4,1999-08-31
6796,3,1999-09-01
6799,5,1999-09-02
6804,5,1999-09-03
6809,4,1999-09-04
6813,4,1999-09-05
6817,7,1999-09-06
6824,4,1999-09-07
6828,2,1999-09-08
6830,5,1999-09-09
6835,5,1999-09-10
6840,3,1999-09-11
6843,2,1999-09-12
6845,10,1999-09-13
6855,3,1999-09-14
6858,3,1999-09-15
6861,6,1999-09-16
6867,9,1999-09-17
6876,4,1999-09-18
6880,3,1999-09-19
6883,2,1999-09-20
6885,6,1999-09-21
6891,5,1999-09-22
6896,6,1999-09-23
6902,4,1999-09-24
6906,1,1999-09-25
6907,4,1999-09-26
6911,3,1999-09-27
6914,3,1999-09-28
6917,5,1999-09-29
6922,7,1999-09-30
6929,5,1999-10-01
6934,3,1999-10-02
6937,6,1999-10-03
6943,6,1999-10-04
6949,8,1999-10-05
6957,4,1999-10-06
6961,6,1999-10-07
6967,3,1999-10-08
6970,2,1999-10-09
6972,3,1999-10-10
6975,5,1999-10-11
6980,5,1999-10-12
6985,4,1999-10-13
6989,5,1999-10-14
6994,4,1999-10-15
6998,7,1999-10-16
7005,2,1999-10-17
7007,8,1999-10-18
7015,16,1999-10-19
7031,11,1999-10-20
7042,2,1999-10-21
